race_concept_id,gender_concept_id,age_group,paths,count
0.0,8507.0,60 - 69,"P1,P2",13
8516.0,8532.0,,P2,2
8527.0,8532.0,30 - 39,P1,2
8527.0,8532.0,,P2,20
8516.0,8532.0,80 - 89,P2,2
8516.0,8507.0,50 - 59,P1,6
8515.0,8507.0,60 - 69,P2,6
8516.0,8507.0,70 - 79,P1,8
8516.0,8507.0,50 - 59,"P1,P2",11
8527.0,8532.0,,P1,21
8515.0,8532.0,,P2,3
8515.0,8532.0,60 - 69,P1,3
8527.0,8532.0,80 - 89,P1,15
8516.0,8507.0,70 - 79,"P1,P2",8
8515.0,8507.0,60 - 69,P1,5
8515.0,8507.0,70 - 79,"P1,P2",4
8516.0,8507.0,60 - 69,P1,10
8516.0,8532.0,60 - 69,P2,9
8527.0,8532.0,80 - 89,"P1,P2",15
0.0,8507.0,50 - 59,P2,9
8516.0,8532.0,40 - 49,"P1,P2",8
8516.0,8507.0,80 - 89,"P1,P2",2
0.0,8507.0,60 - 69,P2,16
8516.0,8532.0,70 - 79,"P1,P2",5
8516.0,8507.0,40 - 49,"P1,P2",6
0.0,8532.0,,"P1,P2",1
0.0,8507.0,50 - 59,"P1,P2",10
8516.0,8532.0,70 - 79,P1,11
8515.0,8507.0,50 - 59,P2,3
8515.0,8532.0,70 - 79,"P1,P2",4
8527.0,8507.0,,P2,14
8516.0,8507.0,,P2,4
8516.0,8507.0,40 - 49,P2,1
0.0,8532.0,50 - 59,P2,11
8515.0,8532.0,40 - 49,P1,3
8515.0,8532.0,60 - 69,"P1,P2",5
8516.0,8532.0,60 - 69,P1,6
0.0,8532.0,70 - 79,P1,9
0.0,8507.0,,"P1,P2",7
8516.0,8507.0,70 - 79,P2,5
0.0,8507.0,80 - 89,"P1,P2",3
0.0,8532.0,,P2,3
8515.0,8532.0,40 - 49,"P1,P2",3
8516.0,8532.0,70 - 79,P2,8
8515.0,8532.0,50 - 59,P1,4
8516.0,8507.0,80 - 89,P2,3
8515.0,8507.0,80 - 89,P2,3
0.0,8532.0,80 - 89,P1,4
8515.0,8532.0,30 - 39,"P1,P2",1
0.0,8532.0,40 - 49,P1,4
8516.0,8507.0,,"P1,P2",3
8515.0,8507.0,70 - 79,P1,1
0.0,8532.0,60 - 69,P2,15
8516.0,8532.0,,"P1,P2",6
8516.0,8532.0,,P1,3
0.0,8507.0,,P1,4
8515.0,8507.0,50 - 59,"P1,P2",6
8515.0,8532.0,60 - 69,P2,5
8516.0,8507.0,,P1,4
8515.0,8532.0,,"P1,P2",2
0.0,8532.0,80 - 89,"P1,P2",4
0.0,8532.0,70 - 79,"P1,P2",7
8515.0,8507.0,80 - 89,"P1,P2",3
8516.0,8532.0,80 - 89,"P1,P2",1
8516.0,8532.0,40 - 49,P2,3
0.0,8532.0,40 - 49,P2,5
8515.0,8532.0,,P1,4
8516.0,8507.0,80 - 89,P1,5
8515.0,8532.0,50 - 59,P2,6
0.0,8532.0,40 - 49,"P1,P2",5
8516.0,8507.0,60 - 69,P2,5
0.0,8507.0,,P2,5
0.0,8507.0,30 - 39,P2,2
8515.0,8532.0,40 - 49,P2,2
0.0,8507.0,70 - 79,P1,4
0.0,8507.0,80 - 89,P1,2
8515.0,8507.0,40 - 49,P2,1
8515.0,8532.0,70 - 79,P2,5
8515.0,8507.0,60 - 69,"P1,P2",4
8515.0,8507.0,70 - 79,P2,1
0.0,8507.0,80 - 89,P2,4
8515.0,8532.0,70 - 79,P1,5
8515.0,8532.0,80 - 89,"P1,P2",2
0.0,8507.0,40 - 49,"P1,P2",3
8527.0,8507.0,30 - 39,P2,2
0.0,8507.0,70 - 79,"P1,P2",4
8516.0,8507.0,40 - 49,P1,1
8527.0,8532.0,30 - 39,P2,1
8515.0,8507.0,40 - 49,"P1,P2",1
8515.0,8532.0,80 - 89,P1,1
0.0,8532.0,30 - 39,"P1,P2",1
